Date,Open,High,Low,Close,Volume,ticker
2023-10-02,132.57,135.2,130.04,134.36,72270598,NVDA
2023-10-03,134.18,137.13,133.91,135.93,82273608,NVDA
2023-10-04,138.29,138.78,137.32,138.63,79222379,NVDA
2023-10-05,146.51,146.71,142.37,144.18,55946402,NVDA
2023-10-06,145.11,147.06,142.8,143.28,16834212,NVDA
2023-10-09,152.84,152.87,149.24,149.68,26873172,NVDA
2023-10-10,148.61,149.63,147.27,148.63,30976613,NVDA
2023-10-11,143.89,149.37,143.51,148.08,63129093,NVDA
2023-10-12,144.84,147.37,143.39,146.08,51624790,NVDA
2023-10-13,146.77,151.45,145.18,148.81,43860530,NVDA
2023-10-16,152.34,155.59,150.09,153.95,33711605,NVDA
2023-10-17,160.52,161.93,152.02,154.31,3467966,NVDA
2023-10-18,154.35,154.86,151.41,152.52,8054102,NVDA
2023-10-19,144.05,147.2,142.86,146.19,26660927,NVDA
2023-10-20,149.93,150.85,146.73,147.28,8802047,NVDA
2023-10-23,145.58,147.58,144.57,146.24,27933750,NVDA
2023-10-24,142.83,145.91,141.31,145.81,55865920,NVDA
2023-10-25,146.09,146.75,142.28,143.56,24986250,NVDA
2023-10-26,139.31,140.44,138.17,140.32,39030925,NVDA
2023-10-27,139.23,140.19,136.1,138.97,83618908,NVDA
2023-10-30,146.13,146.59,140.62,141.22,25946650,NVDA
2023-10-31,143.43,146.16,142.39,145.68,7257836,NVDA
2023-11-01,148.33,152.12,145.53,146.04,82969478,NVDA
2023-11-02,147.15,148.8,145.02,147.86,67201704,NVDA
2023-11-03,144.93,148.33,142.71,147.42,13608520,NVDA
2023-11-06,146.73,147.36,145.28,147.3,42947220,NVDA
2023-11-07,142.26,142.33,138.9,141.9,55983388,NVDA
2023-11-08,146.44,147.58,143.92,146.04,67023359,NVDA
2023-11-09,145.56,151.84,144.73,149.03,79536294,NVDA
2023-11-10,157.95,159.9,154.04,155.98,71421286,NVDA
2023-11-13,151.63,156.22,149.27,153.63,7482619,NVDA
2023-11-14,155.35,158.32,153.18,154.64,35179163,NVDA
2023-11-15,151.38,152.21,149.07,150.92,45844569,NVDA
2023-11-16,151.13,153.36,149.17,152.42,48330419,NVDA
2023-11-17,153.66,156.03,152.04,152.3,50794144,NVDA
2023-11-20,154.08,156.64,153.84,155.78,61148869,NVDA
2023-11-21,153.32,157.02,150.57,155.56,19382668,NVDA
2023-11-22,155.54,161.91,154.24,158.97,42948827,NVDA
2023-11-23,152.7,158.36,150.18,157.14,55928551,NVDA
2023-11-24,158.65,162.88,158.0,160.36,22323779,NVDA
2023-11-27,154.09,164.33,154.08,159.39,81274026,NVDA
2023-11-28,156.93,158.41,155.22,157.81,6655314,NVDA
2023-11-29,157.35,162.62,154.59,158.67,41397488,NVDA
2023-11-30,164.82,167.12,160.4,160.85,29967088,NVDA
2023-12-01,152.04,156.69,150.47,154.78,21841541,NVDA
2023-12-04,151.03,151.82,148.39,148.47,19610342,NVDA
2023-12-05,150.54,153.68,147.87,149.73,64328754,NVDA
2023-12-06,150.55,152.3,148.63,149.91,45814648,NVDA
2023-12-07,140.27,144.47,138.43,141.65,59652968,NVDA
2023-12-08,133.43,135.32,131.79,135.14,14381624,NVDA
2023-12-11,131.84,133.56,130.09,132.52,64208566,NVDA
2023-12-12,134.02,134.52,133.78,134.15,62381893,NVDA
2023-12-13,136.49,137.06,133.17,135.35,55604057,NVDA
2023-12-14,138.69,140.06,136.44,139.81,36730578,NVDA
2023-12-15,148.51,151.29,144.82,145.11,27319587,NVDA
2023-12-18,159.93,161.18,154.2,156.0,33683981,NVDA
2023-12-19,144.35,152.2,143.3,149.98,36142807,NVDA
2023-12-20,150.52,152.31,149.11,150.25,37627833,NVDA
2023-12-21,155.16,155.9,153.22,155.47,74498675,NVDA
2023-12-22,148.03,153.07,146.6,150.29,71217677,NVDA
2023-12-25,138.72,146.66,138.26,144.64,32235391,NVDA
2023-12-26,142.05,146.03,140.79,145.91,24648040,NVDA
2023-12-27,150.65,153.65,149.03,151.11,28692009,NVDA
2023-12-28,158.85,159.05,155.73,157.23,33237130,NVDA
2023-12-29,150.68,151.44,148.83,149.69,68260212,NVDA
2024-01-01,145.98,146.83,142.61,144.88,87226955,NVDA
2024-01-02,144.39,145.89,143.07,144.91,72885932,NVDA
2024-01-03,145.29,146.4,142.2,143.1,71070350,NVDA
2024-01-04,145.92,147.11,143.35,144.89,15105414,NVDA
2024-01-05,148.37,150.19,145.46,145.9,63805169,NVDA
2024-01-08,153.77,155.24,153.22,154.1,42782343,NVDA
2024-01-09,152.73,156.05,151.57,154.28,13630334,NVDA
2024-01-10,151.95,157.66,150.6,155.58,74398662,NVDA
2024-01-11,160.04,160.9,153.67,156.4,16338433,NVDA
2024-01-12,160.61,163.44,156.59,162.05,79000283,NVDA
2024-01-15,154.83,159.03,152.5,157.33,2460704,NVDA
2024-01-16,154.44,162.37,152.15,159.61,53647676,NVDA
2024-01-17,157.85,159.14,155.21,156.52,25304318,NVDA
2024-01-18,147.46,152.69,145.63,150.61,21112507,NVDA
2024-01-19,156.55,159.98,154.93,156.4,71560836,NVDA
2024-01-22,160.01,161.72,155.8,159.33,39624483,NVDA
2024-01-23,170.13,172.88,165.23,166.54,8821611,NVDA
2024-01-24,166.5,169.1,164.75,168.34,51128282,NVDA
2024-01-25,167.07,174.28,166.17,172.14,19901746,NVDA
2024-01-26,175.67,176.09,170.48,173.4,5498090,NVDA
2024-01-29,177.6,177.7,176.33,176.92,66009271,NVDA
2024-01-30,173.69,179.58,173.56,175.38,66607619,NVDA
2024-01-31,184.94,189.74,184.24,185.05,2143536,NVDA
2024-02-01,186.06,187.93,180.29,180.91,42396653,NVDA
2024-02-02,191.06,192.61,188.53,190.9,75611994,NVDA
2024-02-05,188.55,190.59,185.55,190.46,74105835,NVDA
2024-02-06,195.85,196.99,194.36,196.09,83418012,NVDA
2024-02-07,199.33,200.15,197.23,197.6,70261915,NVDA
2024-02-08,202.05,202.44,199.94,200.94,43955193,NVDA
2024-02-09,211.8,214.13,210.54,210.72,46050689,NVDA
2024-02-12,213.44,216.98,210.34,212.39,16242131,NVDA
2024-02-13,203.66,210.87,203.55,207.32,22920836,NVDA
2024-02-14,211.49,213.01,208.18,209.57,24199363,NVDA
2024-02-15,217.81,218.19,211.37,214.43,25372246,NVDA
2024-02-16,202.2,204.62,199.06,200.19,82309940,NVDA
2024-02-19,206.63,206.97,206.61,206.83,5675824,NVDA
2024-02-20,214.15,215.75,210.81,214.41,41027232,NVDA
2024-02-21,204.85,205.13,204.2,204.26,85446937,NVDA
2024-02-22,204.3,204.55,202.39,204.1,81923245,NVDA
2024-02-23,204.68,214.23,203.29,209.91,49374115,NVDA
2024-02-26,203.23,204.89,199.53,203.62,35811083,NVDA
2024-02-27,205.73,206.31,199.24,201.86,35001270,NVDA
2024-02-28,199.62,202.12,197.62,200.6,44593813,NVDA
2024-02-29,203.1,212.42,202.79,204.72,6961668,NVDA
2024-03-01,214.38,217.79,212.32,212.39,37383138,NVDA
2024-03-04,213.32,213.72,212.25,213.0,77857442,NVDA
2024-03-05,211.99,215.84,209.58,214.21,86734952,NVDA
2024-03-06,221.65,223.41,220.98,221.01,26588378,NVDA
2024-03-07,231.35,233.84,222.25,225.45,43257616,NVDA
2024-03-08,231.91,234.68,223.76,225.58,64966188,NVDA
2024-03-11,236.17,236.47,234.72,235.55,87948559,NVDA
2024-03-12,226.24,228.05,225.32,226.72,39893001,NVDA
2024-03-13,232.83,233.85,228.07,228.61,17587515,NVDA
2024-03-14,228.31,229.19,226.37,226.63,35667027,NVDA
2024-03-15,226.05,226.73,223.1,224.1,44763424,NVDA
2024-03-18,226.14,228.63,225.29,226.27,7268481,NVDA
2024-03-19,222.99,227.5,221.18,227.38,35893020,NVDA
2024-03-20,240.25,246.83,237.12,245.52,48025176,NVDA
2024-03-21,251.01,253.3,247.55,251.21,55730762,NVDA
2024-03-22,250.69,258.51,249.1,254.8,69480260,NVDA
2024-03-25,272.0,272.83,267.81,268.61,22049862,NVDA
2024-03-26,281.93,282.06,274.2,277.88,85464900,NVDA
2024-03-27,269.91,270.06,258.62,263.88,22519260,NVDA
2024-03-28,266.39,268.44,262.54,265.83,18166014,NVDA
2024-03-29,280.97,283.29,270.73,272.78,33484664,NVDA
2024-04-01,274.25,275.57,268.64,268.9,15375974,NVDA
2024-04-02,274.04,275.22,268.93,272.27,86501760,NVDA
2024-04-03,272.84,274.17,268.62,269.58,82686322,NVDA
2024-04-04,271.45,278.48,266.89,273.59,28351627,NVDA
2024-04-05,249.24,265.28,244.92,261.57,36553777,NVDA
2024-04-08,251.81,255.05,240.54,247.7,58010631,NVDA
2024-04-09,246.55,250.84,241.72,244.53,60469850,NVDA
2024-04-10,253.53,255.99,244.2,247.04,54705186,NVDA
2024-04-11,260.03,260.51,253.86,257.92,46359118,NVDA
2024-04-12,256.18,259.72,251.31,256.67,29370383,NVDA
2024-04-15,250.18,252.76,247.59,251.86,29944676,NVDA
2024-04-16,257.49,265.74,255.33,259.7,73510582,NVDA
2024-04-17,261.7,263.97,259.52,260.85,62007297,NVDA
2024-04-18,268.77,281.17,263.75,276.17,48192426,NVDA
2024-04-19,271.83,277.74,268.46,276.35,51156533,NVDA
2024-04-22,265.08,265.94,258.61,261.61,51498876,NVDA
2024-04-23,248.51,259.05,246.88,256.29,14975794,NVDA
2024-04-24,244.14,255.83,242.01,249.92,14912383,NVDA
2024-04-25,238.48,243.17,235.4,240.52,64077049,NVDA
2024-04-26,234.42,239.53,232.4,235.77,84874101,NVDA
2024-04-29,232.04,236.75,228.78,231.69,65390004,NVDA
2024-04-30,233.51,235.3,227.27,230.44,50455085,NVDA
2024-05-01,228.49,231.42,224.69,227.4,87655340,NVDA
2024-05-02,233.07,235.78,225.93,230.89,37571835,NVDA
2024-05-03,232.48,238.21,230.73,234.47,40092839,NVDA
2024-05-06,236.6,241.78,234.57,236.42,76439171,NVDA
2024-05-07,236.06,239.66,231.83,238.53,32034911,NVDA
2024-05-08,225.86,230.66,224.26,226.16,13401645,NVDA
2024-05-09,217.79,220.55,214.18,215.81,64086807,NVDA
2024-05-10,212.51,213.51,210.5,210.83,42221112,NVDA
2024-05-13,207.04,215.09,206.69,213.07,66372923,NVDA
2024-05-14,201.09,207.31,198.66,204.55,27190806,NVDA
2024-05-15,208.77,210.08,201.61,202.58,4920393,NVDA
2024-05-16,198.41,206.07,196.21,204.69,25927590,NVDA
2024-05-17,218.13,220.06,216.37,217.84,66061409,NVDA
2024-05-20,216.35,221.07,210.14,220.18,39713583,NVDA
2024-05-21,216.68,220.3,213.84,217.31,48523894,NVDA
2024-05-22,223.25,226.49,219.5,225.17,56613684,NVDA
2024-05-23,227.51,228.84,223.82,227.2,39461563,NVDA
2024-05-24,222.09,228.23,219.57,225.8,86881810,NVDA
2024-05-27,237.88,238.9,232.4,234.09,88843131,NVDA
2024-05-28,236.01,236.89,227.6,228.37,68026540,NVDA
2024-05-29,221.8,230.67,217.92,230.29,25528317,NVDA
2024-05-30,228.56,233.35,228.38,231.45,47351349,NVDA
2024-05-31,232.99,239.62,232.65,238.41,2477727,NVDA
2024-06-03,231.44,234.79,230.9,230.94,48428081,NVDA
2024-06-04,227.51,231.05,222.39,222.71,55341902,NVDA
2024-06-05,225.38,226.86,219.7,220.66,81778084,NVDA
2024-06-06,223.82,224.23,214.45,219.36,79609604,NVDA
2024-06-07,220.97,224.12,215.8,220.15,38233377,NVDA
2024-06-10,216.41,218.54,214.37,218.18,33429954,NVDA
2024-06-11,225.37,226.8,221.18,221.51,3823125,NVDA
2024-06-12,224.61,229.06,224.48,226.64,52434897,NVDA
2024-06-13,226.01,229.12,222.12,228.66,14848726,NVDA
2024-06-14,222.32,225.2,219.81,222.02,43693365,NVDA
2024-06-17,226.07,231.02,223.44,230.32,3454940,NVDA
2024-06-18,219.86,220.71,218.15,220.43,87445818,NVDA
2024-06-19,216.46,221.2,215.6,219.52,79622652,NVDA
2024-06-20,226.33,230.94,224.97,225.91,65900113,NVDA
2024-06-21,225.55,227.03,221.01,222.21,83326025,NVDA
2024-06-24,229.58,232.56,228.97,231.45,52721899,NVDA
2024-06-25,247.45,248.46,243.51,245.6,54875943,NVDA
2024-06-26,261.84,266.61,251.56,257.99,32513738,NVDA
2024-06-27,258.89,265.58,257.69,261.88,18187288,NVDA
2024-06-28,270.02,273.18,267.65,270.23,73167794,NVDA
2024-07-01,265.24,272.55,261.85,266.61,62111478,NVDA
2024-07-02,277.86,280.8,266.69,270.34,88559927,NVDA
2024-07-03,272.59,276.76,272.19,274.59,42214346,NVDA
2024-07-04,276.5,283.24,274.07,275.88,42517163,NVDA
2024-07-05,271.87,283.3,270.7,277.7,43745674,NVDA
2024-07-08,272.71,279.29,270.17,276.5,61083499,NVDA
2024-07-09,263.62,265.56,258.25,261.17,81405143,NVDA
2024-07-10,263.78,264.92,262.73,264.84,19921014,NVDA
2024-07-11,270.96,274.4,264.92,267.85,17349242,NVDA
2024-07-12,285.81,288.99,285.38,285.42,42620644,NVDA
2024-07-15,303.84,305.87,291.9,292.15,67715276,NVDA
2024-07-16,292.36,297.42,282.88,293.3,40744186,NVDA
2024-07-17,306.15,311.57,301.49,301.68,53900106,NVDA
2024-07-18,304.73,309.17,303.79,307.97,31017902,NVDA
2024-07-19,306.48,310.18,299.68,308.4,3358636,NVDA
2024-07-22,298.5,306.21,294.97,305.47,34942327,NVDA
2024-07-23,304.67,305.35,292.71,292.85,73865550,NVDA
2024-07-24,285.25,295.77,282.58,294.5,37039637,NVDA
2024-07-25,310.53,310.8,309.76,309.84,23581161,NVDA
2024-07-26,291.66,295.33,287.11,293.5,6520627,NVDA
2024-07-29,289.36,292.88,281.56,285.78,52238996,NVDA
2024-07-30,290.64,295.52,290.1,292.92,82336138,NVDA
2024-07-31,303.81,303.94,293.61,295.19,61117452,NVDA
2024-08-01,304.85,306.27,297.99,299.52,42537477,NVDA
2024-08-02,286.25,286.28,282.94,283.78,30969559,NVDA
2024-08-05,281.64,281.99,276.84,279.33,3773426,NVDA
2024-08-06,288.94,290.65,281.84,284.16,10662040,NVDA
2024-08-07,291.95,296.81,288.47,289.8,71034404,NVDA
2024-08-08,300.31,302.22,291.79,292.96,84959208,NVDA
2024-08-09,289.95,294.72,281.34,285.83,78347058,NVDA
2024-08-12,291.21,293.57,289.53,291.08,71007621,NVDA
2024-08-13,283.56,285.56,281.33,281.35,26050360,NVDA
2024-08-14,275.24,277.58,272.55,274.03,2844031,NVDA
2024-08-15,270.24,271.68,260.12,265.1,11367503,NVDA
2024-08-16,276.69,281.61,273.22,277.38,84891474,NVDA
2024-08-19,275.32,280.3,272.26,274.48,69338222,NVDA
2024-08-20,270.6,278.01,269.04,275.47,80371103,NVDA
2024-08-21,261.35,263.24,257.98,258.31,37961235,NVDA
2024-08-22,268.89,269.05,262.48,267.48,36766629,NVDA
2024-08-23,269.44,272.33,266.66,271.76,17107161,NVDA
2024-08-26,266.19,267.21,255.47,259.03,60344159,NVDA
2024-08-27,247.75,252.91,242.88,247.27,14456927,NVDA
2024-08-28,256.29,260.74,252.91,260.43,27903075,NVDA
2024-08-29,258.41,260.86,247.58,253.6,49864217,NVDA
2024-08-30,268.26,271.0,265.54,268.56,84100140,NVDA
2024-09-02,253.25,267.74,252.23,265.29,55021330,NVDA
2024-09-03,248.3,248.56,243.48,246.62,62670173,NVDA
2024-09-04,255.81,258.91,254.06,255.46,86252976,NVDA
2024-09-05,260.55,262.5,257.34,259.84,70135587,NVDA
2024-09-06,265.3,267.79,265.21,265.72,20642294,NVDA
2024-09-09,259.33,264.68,257.57,262.15,87994113,NVDA
2024-09-10,261.81,264.33,252.26,260.94,77738791,NVDA
2024-09-11,262.57,269.44,257.27,269.07,22500293,NVDA
2024-09-12,262.62,266.48,260.93,262.95,34764843,NVDA
2024-09-13,251.86,253.48,247.55,248.25,16726598,NVDA
2024-09-16,259.84,262.31,254.02,255.59,31712412,NVDA
2024-09-17,249.77,251.93,247.22,251.3,4515417,NVDA
2024-09-18,269.67,274.0,261.11,261.62,20461765,NVDA
2024-09-19,259.86,261.67,255.61,258.29,62120337,NVDA
2024-09-20,254.09,259.12,245.28,255.42,56745216,NVDA
2024-09-23,254.93,256.23,247.67,253.93,19499003,NVDA
2024-09-24,234.79,237.97,233.84,236.91,29619505,NVDA
2024-09-25,249.48,250.02,242.97,245.9,22951265,NVDA
2024-09-26,238.6,246.68,236.57,241.69,9147741,NVDA
2024-09-27,238.45,242.39,235.42,240.68,58586062,NVDA
2024-09-30,247.95,253.58,246.6,251.99,54388559,NVDA
2024-10-01,250.56,256.28,250.27,253.3,75098706,NVDA
2024-10-02,259.95,266.4,258.85,260.69,12003203,NVDA
2024-10-03,271.62,275.14,260.22,263.81,85297366,NVDA
2024-10-04,271.89,275.47,265.34,270.5,50178679,NVDA
2024-10-07,278.52,279.51,272.37,273.25,18710970,NVDA
2024-10-08,284.06,286.54,280.45,283.44,4385847,NVDA
2024-10-09,286.59,290.29,281.97,282.14,26581797,NVDA
2024-10-10,282.46,291.61,278.08,286.6,19926194,NVDA
2024-10-11,276.63,287.95,276.57,281.03,39940476,NVDA
2024-10-14,300.45,304.73,285.29,291.8,21086062,NVDA
2024-10-15,275.61,277.63,271.89,273.67,20738836,NVDA
2024-10-16,269.5,278.07,269.49,275.7,56344666,NVDA
2024-10-17,282.17,283.69,273.68,279.23,71402099,NVDA
2024-10-18,282.17,283.8,280.41,282.64,38386862,NVDA
2024-10-21,282.3,285.01,277.45,283.08,23835105,NVDA
2024-10-22,299.4,301.76,292.31,295.31,6046630,NVDA
2024-10-23,309.92,318.97,302.46,315.37,14131779,NVDA
2024-10-24,316.49,317.34,303.23,310.31,39647961,NVDA
2024-10-25,294.99,295.48,291.15,293.44,9651757,NVDA
2024-10-28,282.76,284.9,277.37,284.47,28588218,NVDA
2024-10-29,272.75,278.39,268.55,278.07,3131833,NVDA
2024-10-30,285.17,291.13,271.07,277.44,75339306,NVDA
2024-10-31,276.27,277.9,272.26,277.47,52304467,NVDA
2024-11-01,281.53,290.0,281.14,287.19,38911362,NVDA
2024-11-04,283.68,287.29,278.08,284.01,20169548,NVDA
2024-11-05,286.56,286.98,281.64,284.21,47738155,NVDA
2024-11-06,288.7,291.46,284.64,285.67,36492457,NVDA
2024-11-07,285.25,286.24,274.53,278.68,22699371,NVDA
2024-11-08,279.18,279.92,276.17,276.52,74948774,NVDA
2024-11-11,301.16,306.65,299.35,301.08,80242171,NVDA
2024-11-12,311.33,313.77,298.17,300.78,45911530,NVDA
2024-11-13,301.97,303.92,291.05,292.68,83323024,NVDA
2024-11-14,270.15,276.94,268.9,274.52,43242345,NVDA
2024-11-15,288.31,291.27,282.98,283.78,35402123,NVDA
2024-11-18,279.32,282.69,278.81,281.52,48697683,NVDA
2024-11-19,283.3,288.47,274.55,276.67,55250369,NVDA
2024-11-20,294.5,305.48,289.87,298.42,29217915,NVDA
2024-11-21,313.98,316.54,310.41,312.18,65390929,NVDA
2024-11-22,304.46,305.57,289.25,296.96,6878734,NVDA
2024-11-25,296.25,296.98,292.93,294.37,57334700,NVDA
2024-11-26,309.36,315.17,300.42,303.92,80666251,NVDA
2024-11-27,309.29,316.93,306.96,312.24,77055318,NVDA
2024-11-28,297.11,306.92,296.79,302.44,69830320,NVDA
2024-11-29,314.37,324.11,312.67,319.69,50560753,NVDA
2024-12-02,342.25,342.95,336.19,338.67,57978772,NVDA
2024-12-03,325.27,330.58,319.51,328.08,56393050,NVDA
2024-12-04,318.92,318.98,310.97,311.57,43225540,NVDA
2024-12-05,298.09,300.71,297.83,299.25,59926154,NVDA
2024-12-06,312.52,312.84,301.87,305.87,62159297,NVDA
2024-12-09,318.62,323.61,314.41,316.54,16564775,NVDA
2024-12-10,313.98,320.69,312.4,318.84,6908378,NVDA
2024-12-11,314.33,316.02,313.59,313.67,86393087,NVDA
2024-12-12,316.05,318.45,307.01,313.3,82855063,NVDA
2024-12-13,322.02,323.37,318.27,319.21,47055476,NVDA
2024-12-16,308.13,310.23,306.32,308.2,79571660,NVDA
2024-12-17,298.6,302.59,289.87,293.25,75860269,NVDA
2024-12-18,297.6,298.7,287.66,292.95,39699192,NVDA
2024-12-19,309.36,311.55,302.8,304.56,35410965,NVDA
2024-12-20,303.57,311.42,303.13,306.8,25663408,NVDA
2024-12-23,299.54,309.83,298.57,309.08,19078196,NVDA
2024-12-24,306.38,310.35,300.32,303.3,23716960,NVDA
2024-12-25,308.78,316.16,304.74,312.33,23703841,NVDA
2024-12-26,295.0,309.87,290.56,297.06,81374223,NVDA
2024-12-27,296.19,298.49,295.91,296.91,74277696,NVDA
2024-12-30,293.87,294.52,288.51,292.06,29447885,NVDA
2024-12-31,283.74,291.61,275.31,291.12,37684473,NVDA
2025-01-01,283.27,285.51,280.91,283.47,14488477,NVDA
2025-01-02,296.76,296.86,290.05,290.37,83141332,NVDA
2025-01-03,284.02,294.2,283.42,290.08,21757254,NVDA
2025-01-06,284.37,286.08,278.82,285.28,44725607,NVDA
2025-01-07,296.86,307.7,287.31,290.09,40533143,NVDA
2025-01-08,294.07,296.5,282.86,290.0,65187532,NVDA
2025-01-09,288.92,292.35,285.59,285.84,9482503,NVDA
2025-01-10,282.17,286.9,277.15,281.14,24472459,NVDA
2025-01-13,282.31,293.41,275.48,288.18,31897386,NVDA
2025-01-14,281.3,283.72,279.42,280.44,44543853,NVDA
2025-01-15,275.22,280.12,269.6,278.89,16752519,NVDA
2025-01-16,277.86,280.99,273.18,276.96,28069805,NVDA
2025-01-17,277.03,283.5,276.0,279.91,52595771,NVDA
2025-01-20,273.98,283.43,272.11,278.59,4694178,NVDA
2025-01-21,298.07,303.6,293.99,297.7,43385612,NVDA
2025-01-22,287.65,288.26,282.1,282.69,56661659,NVDA
2025-01-23,286.33,291.67,282.84,288.12,30497840,NVDA
2025-01-24,289.35,293.09,285.15,288.15,76516733,NVDA
2025-01-27,301.96,303.5,288.63,298.29,47395410,NVDA
2025-01-28,286.9,290.76,283.19,284.29,89398811,NVDA
2025-01-29,289.95,301.22,287.53,295.26,8337304,NVDA
2025-01-30,281.43,286.66,278.71,283.46,46101922,NVDA
2025-01-31,291.69,293.85,289.62,289.74,72194893,NVDA
2025-02-03,295.05,300.18,291.16,294.56,40962950,NVDA
2025-02-04,303.42,305.26,293.93,295.13,25607926,NVDA
2025-02-05,291.89,291.9,284.82,288.92,80297621,NVDA
2025-02-06,278.72,287.49,272.72,282.16,83300990,NVDA
2025-02-07,286.57,290.29,282.2,283.27,35533219,NVDA
2025-02-10,282.27,283.85,273.73,277.19,78879618,NVDA
2025-02-11,264.5,265.0,261.25,261.57,20488961,NVDA
2025-02-12,250.14,251.49,244.9,247.9,70125481,NVDA
2025-02-13,249.09,257.34,245.97,254.22,69080285,NVDA
2025-02-14,261.0,265.5,256.52,260.9,8458783,NVDA
2025-02-17,268.02,268.68,263.85,265.28,69453762,NVDA
2025-02-18,264.71,266.93,263.88,265.96,19433895,NVDA
2025-02-19,268.3,270.16,262.61,269.35,27369942,NVDA
2025-02-20,275.95,282.02,273.18,273.73,78943636,NVDA
2025-02-21,273.81,277.22,272.64,276.16,56008717,NVDA
2025-02-24,266.63,271.4,265.35,269.97,10559231,NVDA
2025-02-25,264.07,267.28,264.01,264.39,43528862,NVDA
2025-02-26,255.61,256.17,254.73,255.67,43404355,NVDA
2025-02-27,260.8,263.92,257.02,257.19,82914524,NVDA
2025-02-28,249.58,254.43,248.28,249.94,40179250,NVDA
