Date,Open,High,Low,Close,Volume,ticker
2025-03-03,244.99,250.9,241.4,249.09,8794709,NVDA
2025-03-04,261.73,263.47,257.74,259.56,5477270,NVDA
2025-03-05,254.16,261.91,252.82,256.99,80208027,NVDA
2025-03-06,268.29,275.14,260.92,265.04,80915682,NVDA
2025-03-07,276.11,278.53,273.49,278.25,17921870,NVDA
2025-03-10,266.31,266.32,263.15,263.72,8749056,NVDA
2025-03-11,254.38,256.03,252.29,252.92,16438757,NVDA
2025-03-12,256.48,260.89,254.19,256.97,42945502,NVDA
2025-03-13,247.35,252.23,247.31,251.93,65698804,NVDA
2025-03-14,255.19,256.46,251.15,256.46,36642945,NVDA
2025-03-17,268.35,269.77,258.54,262.45,64393222,NVDA
2025-03-18,259.86,262.88,258.33,258.85,64100553,NVDA
2025-03-19,270.81,271.07,259.49,265.86,71491591,NVDA
2025-03-20,281.35,283.44,277.19,280.76,8624056,NVDA
2025-03-21,289.87,292.38,286.87,289.53,33438430,NVDA
2025-03-24,278.64,284.06,278.1,282.49,28051218,NVDA
2025-03-25,283.73,287.35,276.64,281.79,60782214,NVDA
2025-03-26,274.55,281.52,273.85,277.79,78602883,NVDA
2025-03-27,288.48,292.79,287.7,291.86,15111325,NVDA
2025-03-28,295.63,296.02,286.14,290.75,23431227,NVDA
2025-03-31,281.31,287.41,277.47,285.33,39022776,NVDA
2025-04-01,296.59,297.88,286.18,286.33,29965080,NVDA
2025-04-02,291.72,294.98,287.61,291.43,49096496,NVDA
2025-04-03,286.6,293.22,284.16,288.77,78797988,NVDA
2025-04-04,296.5,299.32,284.77,290.34,15062949,NVDA
2025-04-07,286.98,293.28,285.61,290.99,58489292,NVDA
2025-04-08,299.13,303.41,297.6,298.24,35188029,NVDA
2025-04-09,308.33,313.29,304.08,307.86,11382974,NVDA
2025-04-10,315.95,319.46,302.64,311.16,86960829,NVDA
2025-04-11,315.89,318.45,302.54,307.53,61205973,NVDA
2025-04-14,314.02,314.74,306.61,312.08,4032406,NVDA
2025-04-15,298.88,307.99,296.75,304.52,45015169,NVDA
2025-04-16,309.35,316.23,300.75,315.37,79088372,NVDA
2025-04-17,317.45,324.54,314.31,319.52,82927977,NVDA
2025-04-18,326.98,327.78,315.8,322.72,28472556,NVDA
2025-04-21,301.59,305.03,297.43,300.69,62745006,NVDA
2025-04-22,325.52,330.33,315.7,323.87,21778372,NVDA
2025-04-23,338.06,347.18,334.51,339.35,48020672,NVDA
2025-04-24,361.18,364.68,348.8,353.6,50676701,NVDA
2025-04-25,350.2,361.39,345.07,355.95,79344624,NVDA
2025-04-28,375.26,378.24,362.69,364.29,85221182,NVDA
2025-04-29,405.93,409.2,396.25,398.32,27780974,NVDA
2025-04-30,395.88,399.71,380.55,391.35,33387600,NVDA
2025-05-01,401.76,405.74,398.57,401.52,10019096,NVDA
2025-05-02,408.73,411.04,399.57,410.19,3553149,NVDA
2025-05-05,413.65,425.55,409.53,413.28,14360441,NVDA
2025-05-06,416.07,420.31,414.75,419.12,33463555,NVDA
2025-05-07,406.03,418.73,405.94,408.27,3450693,NVDA
2025-05-08,413.06,424.36,410.03,417.81,6832487,NVDA
2025-05-09,408.04,408.49,392.96,403.03,50803852,NVDA
2025-05-12,428.6,438.09,418.76,427.57,25516182,NVDA
2025-05-13,443.02,447.94,432.22,439.69,49183561,NVDA
2025-05-14,425.77,433.88,421.25,430.16,80894763,NVDA
2025-05-15,398.14,408.37,398.05,405.35,64405393,NVDA
2025-05-16,402.9,416.4,396.89,408.25,88452122,NVDA
2025-05-19,418.01,422.89,408.56,416.23,46348249,NVDA
2025-05-20,398.64,413.79,398.09,405.54,76239168,NVDA
2025-05-21,432.56,436.33,423.19,428.4,66920470,NVDA
2025-05-22,427.89,438.38,425.64,433.76,31420215,NVDA
2025-05-23,426.93,431.44,422.16,429.55,78556811,NVDA
2025-05-26,415.35,420.95,411.95,413.58,28927791,NVDA
2025-05-27,406.72,424.64,403.45,413.89,26691963,NVDA
2025-05-28,400.56,417.29,394.58,413.24,16184679,NVDA
2025-05-29,430.96,440.03,423.09,423.34,63490990,NVDA
2025-05-30,438.05,450.29,431.45,438.95,79950570,NVDA
2025-06-02,437.3,443.49,432.22,441.35,10693064,NVDA
2025-06-03,460.65,461.85,442.1,449.58,76765927,NVDA
2025-06-04,487.2,487.79,469.94,471.51,45016384,NVDA
2025-06-05,482.99,489.6,479.33,482.6,69392193,NVDA
2025-06-06,483.53,484.89,474.59,481.05,70995014,NVDA
2025-06-09,512.17,517.99,489.37,492.39,63220970,NVDA
2025-06-10,482.59,492.71,476.69,486.91,34978796,NVDA
2025-06-11,505.09,507.54,492.78,495.87,6301965,NVDA
2025-06-12,506.49,509.61,491.69,498.92,30959625,NVDA
2025-06-13,480.87,491.36,475.54,484.84,31682958,NVDA
2025-06-16,488.94,500.54,480.42,496.04,72896685,NVDA
2025-06-17,494.02,503.77,492.9,499.58,25599565,NVDA
2025-06-18,514.43,517.19,505.94,513.1,52293435,NVDA
2025-06-19,498.01,499.64,491.22,495.17,60437997,NVDA
2025-06-20,534.9,542.45,511.28,514.37,7630427,NVDA
2025-06-23,526.99,543.11,526.41,535.01,71184972,NVDA
2025-06-24,533.6,538.61,530.73,531.75,72189663,NVDA
2025-06-25,526.5,534.26,517.9,532.55,54535057,NVDA
2025-06-26,543.02,551.16,528.9,535.7,12758392,NVDA
2025-06-27,541.52,542.07,528.08,537.72,73443937,NVDA
2025-06-30,543.21,558.8,536.33,553.88,37984683,NVDA
2025-07-01,541.07,558.02,531.0,544.4,33858333,NVDA
2025-07-02,528.91,533.81,521.55,528.05,28277909,NVDA
2025-07-03,532.54,548.19,523.2,526.39,10402959,NVDA
2025-07-04,564.72,569.0,558.18,559.8,19841246,NVDA
2025-07-07,561.6,569.18,547.58,555.5,53742390,NVDA
2025-07-08,541.74,548.52,532.75,541.1,18171564,NVDA
2025-07-09,533.57,537.34,518.07,528.33,7288820,NVDA
2025-07-10,534.14,544.72,525.28,533.03,58145873,NVDA
2025-07-11,563.05,563.34,552.28,554.41,36558147,NVDA
2025-07-14,549.5,553.64,531.68,544.21,20303713,NVDA
2025-07-15,542.27,552.47,535.1,549.08,83547215,NVDA
2025-07-16,554.75,556.83,541.23,554.63,8905598,NVDA
2025-07-17,558.5,569.66,557.92,564.49,47329234,NVDA
2025-07-18,568.5,569.4,559.48,568.97,17852048,NVDA
2025-07-21,595.02,595.68,579.8,589.39,5428862,NVDA
2025-07-22,605.34,609.38,593.82,603.86,39321012,NVDA
2025-07-23,594.38,607.59,591.77,594.78,65143123,NVDA
2025-07-24,637.02,644.91,626.91,642.24,66266385,NVDA
2025-07-25,632.89,635.37,616.72,618.43,71027347,NVDA
2025-07-28,597.01,610.15,580.79,596.3,5283533,NVDA
2025-07-29,609.01,620.72,603.53,617.36,26267179,NVDA
2025-07-30,619.13,626.54,618.08,622.95,60846579,NVDA
2025-07-31,629.9,631.3,613.36,620.38,26421079,NVDA
2025-08-01,646.08,656.6,614.75,626.25,18837106,NVDA
2025-08-04,654.54,658.86,640.9,641.52,79129472,NVDA
2025-08-05,632.97,638.83,629.93,635.47,74654140,NVDA
2025-08-06,634.21,635.32,623.73,625.44,84235164,NVDA
2025-08-07,593.3,615.47,587.18,607.91,85960388,NVDA
2025-08-08,602.31,607.31,583.63,594.2,27677585,NVDA
2025-08-11,580.5,585.89,574.55,581.86,41729193,NVDA
2025-08-12,607.38,619.81,597.56,604.29,77644311,NVDA
2025-08-13,600.66,616.38,590.55,611.35,51717940,NVDA
2025-08-14,627.68,632.05,613.76,623.44,51434586,NVDA
2025-08-15,603.68,620.13,597.12,614.83,38757180,NVDA
2025-08-18,621.6,638.1,613.95,636.61,24932697,NVDA
2025-08-19,623.53,628.38,594.71,609.14,72145141,NVDA
2025-08-20,608.9,627.0,601.19,619.84,39033716,NVDA
2025-08-21,644.47,653.0,630.24,634.93,24985941,NVDA
2025-08-22,621.17,629.97,610.95,625.8,17830136,NVDA
2025-08-25,608.14,615.54,597.66,608.51,5688836,NVDA
2025-08-26,620.63,621.82,602.66,620.0,9147937,NVDA
2025-08-27,619.49,630.58,586.59,608.63,26190711,NVDA
2025-08-28,598.62,600.18,584.15,594.12,83289158,NVDA
2025-08-29,588.14,599.44,583.77,595.45,10963878,NVDA
2025-09-01,573.38,581.74,560.05,577.31,80992544,NVDA
2025-09-02,588.68,594.62,570.96,576.58,64623906,NVDA
2025-09-03,627.93,635.73,603.32,614.77,54158105,NVDA
2025-09-04,604.69,615.09,597.24,608.44,28492722,NVDA
2025-09-05,636.2,648.67,623.13,627.15,50788699,NVDA
2025-09-08,609.18,622.37,599.92,609.23,86678492,NVDA
2025-09-09,622.43,627.41,610.08,612.5,28789103,NVDA
2025-09-10,600.57,613.85,584.92,609.23,58315959,NVDA
2025-09-11,615.91,621.97,601.68,607.88,58046009,NVDA
2025-09-12,619.01,624.6,603.36,623.71,40019586,NVDA
2025-09-15,655.15,673.42,646.67,667.46,36347398,NVDA
2025-09-16,673.46,675.55,666.21,666.77,45421575,NVDA
2025-09-17,702.12,708.79,688.86,695.54,68286799,NVDA
2025-09-18,689.59,705.93,679.79,704.91,47388698,NVDA
2025-09-19,698.12,732.35,697.56,722.8,50776784,NVDA
2025-09-22,713.86,722.74,712.01,714.61,69392245,NVDA
2025-09-23,706.69,724.5,697.8,701.45,49614638,NVDA
2025-09-24,693.98,719.0,693.38,699.13,77514933,NVDA
2025-09-25,686.26,695.15,680.06,684.87,55216412,NVDA
2025-09-26,682.59,707.0,674.12,686.56,3802525,NVDA
2025-09-29,661.65,673.2,658.43,666.81,44106008,NVDA
2025-09-30,673.06,677.83,668.68,668.73,35905993,NVDA
2025-10-01,687.04,689.68,670.08,674.15,72107849,NVDA
2025-10-02,719.53,720.11,707.75,714.14,23208206,NVDA
2025-10-03,751.19,760.07,747.01,754.41,65675968,NVDA
2025-10-06,760.64,781.24,757.23,768.24,32252041,NVDA
2025-10-07,761.43,764.22,756.66,758.74,83161557,NVDA
2025-10-08,749.5,797.19,733.6,774.94,88154992,NVDA
2025-10-09,798.17,798.19,790.88,796.52,54032401,NVDA
2025-10-10,793.0,798.86,786.39,794.0,35762008,NVDA
2025-10-13,776.11,786.59,768.85,776.03,3750874,NVDA
2025-10-14,734.45,746.32,722.99,737.17,3616980,NVDA
2025-10-15,736.42,740.02,736.24,738.35,73967428,NVDA
2025-10-16,767.77,790.44,764.77,784.71,55280020,NVDA
2025-10-17,790.01,791.67,771.24,782.0,71019814,NVDA
2025-10-20,789.84,798.37,771.61,793.38,56352278,NVDA
2025-10-21,804.91,810.57,782.46,804.44,86561058,NVDA
2025-10-22,812.74,825.2,802.96,818.61,53134645,NVDA
2025-10-23,821.89,851.16,799.71,840.34,9877265,NVDA
2025-10-24,800.86,804.73,766.11,793.15,63276923,NVDA
2025-10-27,789.42,792.02,786.63,791.8,34065753,NVDA
2025-10-28,800.34,810.25,790.86,803.15,48568492,NVDA
2025-10-29,808.15,820.98,798.12,803.28,70376580,NVDA
2025-10-30,857.42,872.2,834.92,835.76,30156639,NVDA
2025-10-31,828.68,832.36,826.19,828.81,39387409,NVDA
2025-11-03,862.13,872.2,843.96,854.75,7943953,NVDA
2025-11-04,929.91,931.91,898.16,904.32,53055694,NVDA
2025-11-05,896.39,901.99,889.13,900.14,38930858,NVDA
2025-11-06,920.73,939.44,895.55,903.68,27602937,NVDA
2025-11-07,899.52,910.57,879.34,898.5,43264967,NVDA
2025-11-10,936.96,946.1,900.66,922.44,8764634,NVDA
2025-11-11,869.43,878.97,852.92,867.37,48331543,NVDA
2025-11-12,845.0,866.9,822.42,832.47,76742524,NVDA
2025-11-13,818.97,833.01,811.42,827.75,42949166,NVDA
2025-11-14,846.93,852.86,845.71,852.64,56970404,NVDA
2025-11-17,863.33,877.21,854.45,870.88,6514394,NVDA
2025-11-18,849.05,853.94,846.68,852.39,17995800,NVDA
2025-11-19,913.3,921.23,874.64,897.81,61567459,NVDA
2025-11-20,910.41,931.52,878.9,903.88,81572091,NVDA
2025-11-21,899.51,900.42,878.25,889.97,67583767,NVDA
2025-11-24,905.18,912.87,875.66,907.49,28068457,NVDA
2025-11-25,949.29,962.09,934.53,947.29,47122191,NVDA
2025-11-26,955.4,956.24,945.02,948.66,39649661,NVDA
2025-11-27,914.85,924.34,900.64,909.23,60938705,NVDA
2025-11-28,890.48,899.83,890.04,897.33,11331432,NVDA
2025-12-01,898.45,907.49,888.26,903.06,70377775,NVDA
2025-12-02,918.24,933.33,916.19,932.42,55991849,NVDA
2025-12-03,918.81,921.65,901.68,907.78,2599265,NVDA
2025-12-04,933.67,936.7,917.88,918.3,16733990,NVDA
2025-12-05,915.3,923.2,888.35,889.13,46680820,NVDA
2025-12-08,853.53,894.99,845.49,894.41,55776188,NVDA
2025-12-09,873.69,893.24,857.86,862.15,42208628,NVDA
2025-12-10,861.23,867.4,837.17,853.22,16208127,NVDA
2025-12-11,851.0,863.72,813.21,817.72,53173094,NVDA
2025-12-12,791.79,797.15,790.61,796.72,61796392,NVDA
2025-12-15,753.62,767.99,750.41,762.02,28238651,NVDA
2025-12-16,723.38,723.62,719.57,720.53,33785513,NVDA
2025-12-17,734.59,752.25,730.18,750.46,22538302,NVDA
2025-12-18,764.47,785.6,762.84,780.57,51419758,NVDA
2025-12-19,802.29,830.46,790.43,794.92,27964612,NVDA
2025-12-22,769.82,794.55,768.45,789.29,17356120,NVDA
2025-12-23,814.71,839.88,804.52,828.28,84610643,NVDA
2025-12-24,839.53,855.58,819.63,824.34,15951354,NVDA
2025-12-25,846.03,861.45,834.47,838.22,78495839,NVDA
2025-12-26,854.16,874.59,851.96,870.86,77449637,NVDA
2025-12-29,899.05,903.05,879.18,880.16,80076849,NVDA
2025-12-30,925.42,944.76,910.66,924.04,53633739,NVDA
2025-12-31,919.07,931.84,898.29,923.64,45922739,NVDA
2026-01-01,925.28,938.32,920.71,923.01,86039450,NVDA
2026-01-02,929.29,942.66,917.44,930.4,89325389,NVDA
2026-01-05,918.13,928.15,891.0,902.04,31053265,NVDA
2026-01-06,884.53,890.94,868.52,876.7,11747261,NVDA
2026-01-07,889.3,927.4,887.92,901.2,60955933,NVDA
2026-01-08,852.03,866.82,845.77,858.79,87354792,NVDA
2026-01-09,902.89,909.74,881.88,892.33,60784198,NVDA
2026-01-12,895.24,910.68,881.74,903.5,19167035,NVDA
2026-01-13,926.69,943.97,922.67,940.41,62165038,NVDA
2026-01-14,931.69,986.71,915.18,966.45,22363300,NVDA
2026-01-15,1000.98,1005.12,974.97,988.33,76874208,NVDA
2026-01-16,1046.44,1058.32,1032.09,1046.3,15936101,NVDA
2026-01-19,1045.09,1070.61,1044.15,1048.38,34298365,NVDA
2026-01-20,1035.62,1062.02,1025.33,1049.59,48889041,NVDA
2026-01-21,1081.6,1102.45,1071.12,1090.74,2035171,NVDA
2026-01-22,1073.2,1096.49,1049.16,1073.78,47156747,NVDA
2026-01-23,1096.97,1132.64,1090.58,1116.11,12725527,NVDA
2026-01-26,1146.32,1171.36,1129.36,1144.59,81003827,NVDA
2026-01-27,1161.51,1187.96,1108.93,1132.21,72707373,NVDA
2026-01-28,1085.44,1103.55,1084.7,1094.06,6146177,NVDA
2026-01-29,1033.73,1048.26,1027.24,1033.49,83838956,NVDA
2026-01-30,1124.8,1143.14,1091.32,1098.52,57706945,NVDA
2026-02-02,1056.09,1093.76,1051.24,1054.48,69112459,NVDA
2026-02-03,1045.2,1056.56,1009.4,1020.94,64591227,NVDA
2026-02-04,1068.69,1069.1,1041.89,1052.42,62228636,NVDA
2026-02-05,1087.13,1098.88,1056.13,1072.05,86177031,NVDA
2026-02-06,1080.66,1085.42,1071.74,1083.35,57466617,NVDA
2026-02-09,1083.04,1101.02,1080.97,1090.52,16348713,NVDA
2026-02-10,1102.67,1103.74,1072.97,1080.89,27259199,NVDA
2026-02-11,1057.66,1072.53,1035.44,1055.29,41803622,NVDA
2026-02-12,1034.28,1040.74,1028.53,1035.91,8211988,NVDA
2026-02-13,1023.88,1065.14,1018.84,1058.87,49060291,NVDA
2026-02-16,1096.01,1112.8,1082.34,1098.19,56399257,NVDA
2026-02-17,1185.93,1231.68,1132.64,1142.59,77177619,NVDA
2026-02-18,1157.01,1185.98,1136.13,1145.59,80714887,NVDA
2026-02-19,1103.52,1105.05,1073.63,1074.2,38100751,NVDA
2026-02-20,1099.32,1113.5,1084.94,1094.92,40952730,NVDA
2026-02-23,1071.47,1101.62,1070.72,1094.02,44280220,NVDA
2026-02-24,1015.08,1027.72,1011.98,1012.26,17055144,NVDA
2026-02-25,1088.66,1097.88,1053.52,1059.55,30534617,NVDA
2026-02-26,1074.28,1076.76,1056.58,1070.64,69745764,NVDA
2026-02-27,1068.92,1086.42,1063.58,1072.87,11849501,NVDA
2026-03-02,1081.29,1106.62,1069.02,1083.35,2045500,NVDA
2026-03-03,1072.82,1110.01,1067.79,1091.43,82708689,NVDA
2026-03-04,1098.4,1106.62,1095.12,1103.52,25254992,NVDA
2026-03-05,1114.76,1117.18,1088.98,1111.66,39349999,NVDA
2026-03-06,1133.79,1147.02,1103.06,1116.78,18619604,NVDA
2026-03-09,1154.88,1156.56,1138.96,1140.77,56082594,NVDA
2026-03-10,1138.94,1173.92,1130.91,1157.42,11386962,NVDA
2026-03-11,1214.67,1261.22,1180.14,1250.3,36847381,NVDA
2026-03-12,1254.96,1273.93,1252.61,1260.79,60641407,NVDA
2026-03-13,1233.04,1258.86,1212.37,1246.57,26707179,NVDA
2026-03-16,1245.73,1247.37,1203.53,1229.34,16055552,NVDA
2026-03-17,1230.68,1252.29,1213.42,1249.13,3353411,NVDA
2026-03-18,1271.64,1276.13,1249.19,1259.27,41759402,NVDA
2026-03-19,1266.83,1282.86,1257.93,1274.37,2461942,NVDA
2026-03-20,1295.05,1306.56,1264.98,1272.34,68193653,NVDA
2026-03-23,1272.95,1295.28,1258.59,1271.08,89348722,NVDA
2026-03-24,1268.12,1308.2,1251.9,1306.37,21599376,NVDA
2026-03-25,1319.6,1375.6,1303.31,1367.7,89925560,NVDA
2026-03-26,1395.55,1401.5,1376.34,1388.42,6366947,NVDA
2026-03-27,1369.28,1413.35,1352.22,1390.26,15436727,NVDA
2026-03-30,1368.68,1391.75,1330.57,1348.35,79376014,NVDA
2026-03-31,1307.25,1309.54,1300.9,1307.66,22881106,NVDA
2026-04-01,1351.23,1372.34,1307.96,1315.3,81220246,NVDA
2026-04-02,1310.94,1319.46,1308.78,1311.2,67115285,NVDA
2026-04-03,1298.08,1314.76,1280.56,1312.9,65412909,NVDA
2026-04-06,1236.05,1289.16,1219.34,1274.75,44032592,NVDA
2026-04-07,1284.77,1287.36,1255.67,1275.12,78665661,NVDA
2026-04-08,1202.91,1219.76,1202.56,1206.81,82947837,NVDA
2026-04-09,1162.88,1192.46,1160.04,1168.47,48326889,NVDA
2026-04-10,1191.79,1203.48,1140.2,1145.04,46795421,NVDA
2026-04-13,1184.05,1184.71,1168.78,1169.94,41246028,NVDA
2026-04-14,1136.2,1163.51,1129.68,1152.59,36559214,NVDA
2026-04-15,1135.36,1144.04,1119.53,1123.97,50144948,NVDA
2026-04-16,1110.41,1139.34,1103.99,1137.04,47518516,NVDA
2026-04-17,1126.19,1166.44,1123.92,1137.35,54214667,NVDA
2026-04-20,1188.55,1205.03,1167.62,1173.33,62998462,NVDA
2026-04-21,1164.89,1189.71,1157.85,1188.55,5841644,NVDA
2026-04-22,1199.81,1215.74,1184.46,1199.85,26172194,NVDA
2026-04-23,1197.59,1197.83,1151.6,1196.44,63894828,NVDA
2026-04-24,1227.32,1234.34,1212.61,1224.1,55864004,NVDA
2026-04-27,1182.71,1242.56,1173.26,1200.5,79729279,NVDA
2026-04-28,1124.55,1154.42,1113.6,1149.24,61594002,NVDA
2026-04-29,1183.93,1192.68,1181.39,1184.19,24900888,NVDA
2026-04-30,1181.46,1205.2,1158.99,1170.21,88208432,NVDA
2026-05-01,1156.95,1188.15,1139.13,1174.74,50989294,NVDA
2026-05-04,1214.73,1223.23,1194.87,1200.06,55025818,NVDA
2026-05-05,1261.28,1276.21,1229.28,1240.57,12161155,NVDA
2026-05-06,1144.38,1144.87,1113.39,1138.8,23459252,NVDA
2026-05-07,1122.88,1133.79,1103.3,1105.72,84539641,NVDA
2026-05-08,1167.41,1191.84,1121.9,1150.26,54983588,NVDA
2026-05-11,1114.97,1130.55,1085.34,1094.83,28028536,NVDA
2026-05-12,1117.8,1123.37,1112.26,1113.14,84177081,NVDA
2026-05-13,1108.49,1120.73,1098.44,1103.4,87782563,NVDA
2026-05-14,1082.26,1082.91,1067.69,1076.38,33759184,NVDA
2026-05-15,1094.27,1101.12,1068.54,1074.47,32384662,NVDA
2026-05-18,1015.28,1036.16,1006.22,1022.97,9253780,NVDA
2026-05-19,1061.51,1064.2,1035.19,1037.86,53253205,NVDA
2026-05-20,1062.84,1079.23,1062.36,1077.8,66369474,NVDA
2026-05-21,1065.41,1069.48,1033.76,1034.37,23796999,NVDA
2026-05-22,1026.03,1028.25,1013.31,1015.72,13138786,NVDA
2026-05-25,1099.34,1113.41,1048.61,1055.6,9584701,NVDA
2026-05-26,1074.53,1094.22,1059.25,1069.75,88632010,NVDA
2026-05-27,1073.02,1073.29,1053.68,1061.51,53882683,NVDA
2026-05-28,1085.22,1120.11,1070.29,1111.01,8315816,NVDA
2026-05-29,1054.2,1074.37,1043.15,1058.06,8044127,NVDA
2026-06-01,1055.06,1058.15,1047.33,1051.4,23617594,NVDA
2026-06-02,1063.75,1072.77,1054.16,1056.54,5883306,NVDA
2026-06-03,1059.62,1086.04,1044.15,1048.52,53341293,NVDA
2026-06-04,1079.4,1082.56,1058.47,1076.38,64892492,NVDA
2026-06-05,1024.86,1051.85,1022.61,1025.17,16357504,NVDA
2026-06-08,1044.06,1056.75,1004.99,1028.72,60947260,NVDA
2026-06-09,983.91,1011.51,978.22,1006.47,39219763,NVDA
2026-06-10,1039.34,1056.47,1033.44,1045.9,9949737,NVDA
2026-06-11,1093.76,1111.09,1066.05,1081.82,25503783,NVDA
2026-06-12,1059.08,1086.73,1032.37,1059.75,46199111,NVDA
2026-06-15,1046.21,1063.68,1015.52,1026.98,64185911,NVDA
2026-06-16,1017.6,1031.62,1007.26,1027.59,14370862,NVDA
2026-06-17,997.9,1028.54,987.83,1003.11,32220424,NVDA
2026-06-18,997.82,999.17,986.54,987.87,83698614,NVDA
2026-06-19,1030.38,1055.94,990.61,1002.79,28824633,NVDA
2026-06-22,971.9,1004.93,959.56,990.84,12201905,NVDA
2026-06-23,1022.29,1064.09,1020.24,1048.99,57561421,NVDA
2026-06-24,1034.43,1058.49,1030.6,1053.18,41520931,NVDA
2026-06-25,1019.49,1046.65,1013.23,1038.63,87413954,NVDA
2026-06-26,1010.4,1012.12,991.59,1005.93,64819261,NVDA
2026-06-29,1006.63,1007.69,982.66,992.06,25307195,NVDA
2026-06-30,1028.12,1053.88,1016.66,1027.92,86979508,NVDA
2026-07-01,1051.49,1063.09,1043.77,1047.18,66235890,NVDA
2026-07-02,1106.67,1128.55,1085.28,1095.69,79550964,NVDA
2026-07-03,1149.47,1158.54,1129.78,1142.32,21270694,NVDA
2026-07-06,1169.78,1180.93,1163.59,1163.97,61219950,NVDA
2026-07-07,1146.47,1147.83,1141.09,1141.8,50467351,NVDA
2026-07-08,1159.0,1164.3,1117.84,1138.75,11739937,NVDA
2026-07-09,1124.32,1161.05,1115.75,1143.29,10444305,NVDA
2026-07-10,1081.83,1104.71,1057.81,1089.4,15643843,NVDA
2026-07-13,1107.48,1110.58,1100.51,1102.45,55295028,NVDA
2026-07-14,1114.68,1130.74,1068.39,1070.27,54955131,NVDA
2026-07-15,1056.13,1077.38,1051.41,1069.5,16966815,NVDA
2026-07-16,1067.96,1087.5,1049.47,1054.89,88438545,NVDA
2026-07-17,1064.27,1081.46,1032.76,1075.69,31398732,NVDA
2026-07-20,1165.15,1183.35,1135.95,1167.38,3839343,NVDA
